id,user_id,map_name,map_number,duration_seconds,consumptions,max_health_end,damage_received,death_type,decision,completed,played_at
8b2ebcca-d49b-48f8-9c54-4f7aedb45189,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Habitación,2,317,1,73,17,,,true,2026-05-14T09:10:46.749132+00:00
bdd11067-b186-4001-b965-4675e5fcabdc,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Recuerdo,6,279,3,18,73,sobredosis,,true,2026-05-15T18:09:30.657919+00:00
7b7bfa46-4880-4308-84ce-7899f868193b,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,561,3,65,54,,,true,2026-05-25T18:05:39.15971+00:00
1628542e-f8f8-42fc-a0af-18b0c7b5ce72,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Hospital,3,161,3,85,44,,,true,2026-05-27T10:17:20.361297+00:00
0ba6bc64-bf29-4695-bdc7-5861edcc7619,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,389,2,72,87,,,true,2026-05-28T05:27:49.212135+00:00
e8ea2487-93bc-430f-8389-04a52980a119,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Habitación,2,242,3,59,76,,,true,2026-06-01T16:10:49.629093+00:00
b884da0e-e8e1-46c7-8ae4-fb5efe12206b,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,465,0,57,27,,,true,2026-06-07T14:27:00.451399+00:00
592090cd-c337-42b2-a293-2539344d43b1,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,447,4,4,0,abstinencia,,true,2026-06-12T18:10:42.404418+00:00
3dd92690-b51f-438a-994e-1e52cd791228,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Hospital,3,565,0,53,16,,,true,2026-06-18T01:19:01.004027+00:00
c31e607e-8485-4072-9027-9c5972838e7c,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,397,3,6,61,colapso,,true,2026-06-19T11:15:03.283257+00:00
9d981af7-ff34-4032-b981-5c3bd1e14cd6,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Habitación,2,359,3,12,79,enemigos,,true,2026-06-19T15:13:36.02994+00:00
646fd5a1-4021-4bcd-9b69-56f5367462bc,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Habitación,2,406,5,22,94,sobredosis,,true,2026-06-25T06:32:34.779938+00:00
106f5bd4-e737-4a14-acab-743e539ce25c,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Calle Vacía,1,457,4,54,40,,,true,2026-06-25T16:20:15.165417+00:00
fd1a88cc-889e-4b19-b9a7-bd4c576dbcaa,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Hospital,3,540,2,22,85,enemigos,,true,2026-06-26T11:17:08.888494+00:00
29274139-3c89-4238-8a3e-033c467d51fb,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Refugio,5,496,0,61,65,,,true,2026-06-29T09:21:08.782763+00:00
5ce57547-6a8a-4884-9a72-965a3e1ab01d,f40e28a5-b50f-4289-8254-9eb035ad83a1,Habitación,2,553,2,69,10,,,true,2025-04-20T21:22:00+00:00
53a84cb3-33e2-42a0-9e61-716d8882ac06,f40e28a5-b50f-4289-8254-9eb035ad83a1,Callejón,4,213,3,7,76,enemigos,,true,2025-04-21T07:16:45.690949+00:00
9c011b77-b58c-412c-8200-a84764a024eb,f40e28a5-b50f-4289-8254-9eb035ad83a1,Refugio,5,340,0,18,58,caidas,,true,2025-04-25T16:06:53.89897+00:00
df12de43-922b-41e1-b34a-0d4c67af94dd,f40e28a5-b50f-4289-8254-9eb035ad83a1,Hospital,3,473,5,97,57,,,true,2025-05-03T23:03:17.533469+00:00
c22312c1-e47c-4f53-be4d-db9300a72b74,f40e28a5-b50f-4289-8254-9eb035ad83a1,Habitación,2,446,0,9,81,enemigos,,true,2025-05-06T05:26:18.40913+00:00
20c5aa8e-43e3-4d36-9622-63fccf614598,f40e28a5-b50f-4289-8254-9eb035ad83a1,Recuerdo,6,278,3,55,34,,,true,2025-05-08T23:18:34.972784+00:00
1ae0e6c6-83ae-4ac1-a454-3354d483bed2,f40e28a5-b50f-4289-8254-9eb035ad83a1,Calle Vacía,1,116,1,28,19,sobredosis,,true,2025-05-15T09:24:19.753715+00:00
b63cb4ed-be1b-4ca6-b781-3d8ae8dbdaeb,f40e28a5-b50f-4289-8254-9eb035ad83a1,Recuerdo,6,87,4,29,85,caidas,,true,2025-05-16T02:46:56.337175+00:00
b78b2e73-3aee-4eeb-9410-bbe8931f85db,f40e28a5-b50f-4289-8254-9eb035ad83a1,Habitación,2,547,1,99,10,,,true,2025-05-17T20:00:46.686437+00:00
c7a925f7-3f92-4686-9244-20a65ad14f7b,f40e28a5-b50f-4289-8254-9eb035ad83a1,Refugio,5,96,4,5,19,colapso,,true,2025-05-17T21:32:53.906286+00:00
5421a18a-2235-4b82-bc20-5e6fe11394a1,f40e28a5-b50f-4289-8254-9eb035ad83a1,Habitación,2,151,2,27,65,caidas,,true,2025-05-22T11:35:23.527848+00:00
c74b76b4-0ee2-45cc-a3d5-bacd7b3fcf31,5bb0ca42-b22f-4592-9812-c3e056644629,Recuerdo,6,110,0,8,16,caidas,,true,2026-03-03T19:51:00+00:00
892a609c-c6c9-4db0-97fc-95702d33d7bf,5bb0ca42-b22f-4592-9812-c3e056644629,Refugio,5,331,1,19,14,sobredosis,,true,2026-03-05T23:31:58.370259+00:00
fe1af2c3-ed27-4118-80dd-bf9bb0c1c2a7,5bb0ca42-b22f-4592-9812-c3e056644629,Habitación,2,184,4,17,96,enemigos,,true,2026-03-06T21:51:40.61831+00:00
fd295c88-ac6b-4104-9989-80c83cfcc2c5,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,449,3,6,37,caidas,,true,2026-03-15T09:03:14.68457+00:00
07395d38-35d2-4716-ad9e-04fe530924c1,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,421,2,5,22,sobredosis,,true,2026-03-19T08:27:42.819649+00:00
905c56e6-d662-4c65-8e2c-0896eaa2151d,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,585,1,11,56,caidas,,true,2026-03-26T08:34:07.023611+00:00
95021d89-8fdd-4f9b-97c6-e4577a090dae,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,208,0,24,42,colapso,,true,2026-04-03T09:25:01.641972+00:00
ca36127e-448a-41e9-b81c-6df1d49462c7,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,487,4,76,53,,,true,2026-04-03T22:26:40.680016+00:00
9e86ebd1-c359-497d-95cf-4b88f992dfd4,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,476,4,1,48,colapso,,true,2026-04-04T18:32:12.451915+00:00
45eb4d75-8f72-4acc-bf14-7c03990685a4,5bb0ca42-b22f-4592-9812-c3e056644629,Hospital,3,372,3,6,64,sobredosis,,true,2026-04-07T20:57:07.750734+00:00
64c178b3-c70c-4c8c-8584-8c42382926df,5bb0ca42-b22f-4592-9812-c3e056644629,Hospital,3,551,3,0,78,enemigos,,true,2026-04-15T05:24:42.574372+00:00
476d56fc-7cf1-4c25-aa5e-d7a3f5080a0b,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,221,3,53,77,,,true,2026-04-21T04:40:14.179406+00:00
bc44d0bb-1118-4a2f-a5e7-110288331918,5bb0ca42-b22f-4592-9812-c3e056644629,Callejón,4,452,3,27,42,sobredosis,,true,2026-04-21T23:18:05.993377+00:00
b076c42c-7b95-4944-9988-5ec4e39ea6ab,5bb0ca42-b22f-4592-9812-c3e056644629,Habitación,2,329,2,17,61,abstinencia,,true,2026-04-23T01:30:54.44249+00:00
94d3f33d-e417-411e-a775-8da0ccd2aced,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,498,4,19,48,sobredosis,,true,2026-04-23T10:36:04.131229+00:00
d08d6f91-98ae-4d74-82be-3f637ab28c63,5bb0ca42-b22f-4592-9812-c3e056644629,Calle Vacía,1,103,0,22,46,colapso,,true,2026-04-27T10:34:43.837673+00:00
0cacc20a-0ae0-4cf7-a25c-090f7e3fb5df,5bb0ca42-b22f-4592-9812-c3e056644629,Hospital,3,525,1,26,67,enemigos,,true,2026-04-27T17:45:43.690646+00:00
66fe017e-6a21-45a7-8699-17bc579f60f1,8b72366c-2ea1-458d-aaab-44b2623e9d87,Callejón,4,208,0,43,38,,,true,2026-07-31T02:34:00+00:00
e2fa9b27-8cd4-4ba5-9ca4-b5f7992b5e2d,8b72366c-2ea1-458d-aaab-44b2623e9d87,Calle Vacía,1,379,2,10,14,colapso,,true,2026-08-02T01:56:07.345228+00:00
2b85ab3d-48f7-46e6-b13a-772f40d34a52,8b72366c-2ea1-458d-aaab-44b2623e9d87,Habitación,2,145,2,52,59,,,true,2026-08-03T15:43:30.867782+00:00
a9d1d217-aeb7-4fc9-b937-23776152773c,8b72366c-2ea1-458d-aaab-44b2623e9d87,Calle Vacía,1,99,0,83,29,,,true,2026-08-11T15:31:52.857631+00:00
6ca16ef6-0237-42cb-b2f5-28281b41cdc5,8b72366c-2ea1-458d-aaab-44b2623e9d87,Habitación,2,183,2,82,6,,,true,2026-08-15T22:22:16.444494+00:00
2dc9f185-f879-467c-9fc7-437d025488c3,8b72366c-2ea1-458d-aaab-44b2623e9d87,Calle Vacía,1,435,4,4,22,colapso,,true,2026-08-19T10:36:59.176315+00:00
34e1dc16-5724-4f95-92af-3883177bb0ba,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,440,0,24,12,enemigos,,true,2026-03-16T20:15:00+00:00
aaf29523-84f9-4ba6-bfc8-9dec68248dae,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Habitación,2,290,4,54,14,,,true,2026-03-21T00:47:57.374731+00:00
4931889a-41f3-4d83-8c2f-270b61f1a524,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Refugio,5,377,1,6,45,caidas,,true,2026-03-24T17:15:07.317613+00:00
8dfb5891-f0db-41cd-9573-e430fba7a9a3,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Calle Vacía,1,334,2,26,92,caidas,,true,2026-03-28T05:45:39.963421+00:00
12fc1cad-d292-49cc-9747-219a4de13e57,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Calle Vacía,1,482,1,76,70,,,true,2026-04-06T11:18:52.238743+00:00
aea1be2f-09cc-4f48-86f6-fec2351b7f7a,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Calle Vacía,1,387,1,5,68,enemigos,,true,2026-04-06T15:08:35.064331+00:00
b067189e-1bfb-4396-b4ce-cc12c8641235,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,264,3,5,12,caidas,,true,2026-04-09T17:42:58.159317+00:00
6c89aecc-cd0c-4efc-8e6b-44113efce567,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Callejón,4,510,1,63,14,,,true,2026-04-18T08:22:22.17028+00:00
32f28a6e-f1b2-457d-9c36-d745b08432a6,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Habitación,2,209,0,61,53,,,true,2026-04-19T11:18:42.298706+00:00
cf9703ae-5f4c-4ba2-998c-1df7064bfc99,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,462,4,68,93,,,true,2026-04-20T17:46:49.51444+00:00
b1cbc1d5-0700-4326-a838-f3783e80d3a9,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Calle Vacía,1,180,3,12,47,sobredosis,,true,2026-04-22T07:10:32.107172+00:00
bdbd978d-3352-4aa4-a06b-4620d2aeb6ed,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Recuerdo,6,595,5,94,42,,,true,2026-04-22T20:31:55.081034+00:00
072f5a2e-084a-4420-a56a-ee5a50b464b8,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,513,2,16,22,sobredosis,,true,2026-04-24T02:25:27.583246+00:00
00b60837-de63-42ec-bf92-7db0f2abc0ea,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,172,5,46,1,,,true,2026-04-24T03:18:11.569645+00:00
2ba22e67-a32b-4a85-a0c6-1ca4607c5c38,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,363,1,14,67,abstinencia,,true,2026-04-24T07:16:35.397997+00:00
b6719e00-85e5-4cbe-a5af-8bf3def78ebb,cc56b622-f22b-4f49-92bb-f0162c178927,Recuerdo,6,507,1,88,86,,,true,2026-08-03T00:01:00+00:00
330bc177-fdaa-4798-abfb-68ba2b657198,cc56b622-f22b-4f49-92bb-f0162c178927,Habitación,2,317,2,66,39,,,true,2026-08-03T08:58:47.303625+00:00
179af296-40fd-4703-9719-3b54b0905928,cc56b622-f22b-4f49-92bb-f0162c178927,Hospital,3,335,3,43,6,,,true,2026-08-03T14:27:14.543522+00:00
7ffe01d2-34c1-4cd2-8038-2c734dd77211,cc56b622-f22b-4f49-92bb-f0162c178927,Hospital,3,525,3,66,74,,,true,2026-08-04T15:02:02.353934+00:00
528a4b29-f0cb-4c5e-8ff4-6749474d3b77,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,286,3,3,64,sobredosis,,true,2026-08-07T07:01:04.637302+00:00
ff75c17a-84f1-4364-9611-b5f19d5bb873,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,527,4,63,76,,,true,2026-08-07T16:04:27.717875+00:00
12f5c755-851a-4045-be39-d952c0d6b1ac,cc56b622-f22b-4f49-92bb-f0162c178927,Habitación,2,233,4,21,42,enemigos,,true,2026-08-08T20:24:36.879801+00:00
8b1e5659-5f7a-4653-be3c-e453684dd6bd,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,203,5,20,39,abstinencia,,true,2026-08-10T16:57:37.344697+00:00
37e510bd-2bf8-430d-9812-ba73ad8eee81,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,171,5,80,70,,,true,2026-08-12T21:33:29.906116+00:00
72188572-f9c6-412d-84fc-608de4115bc6,cc56b622-f22b-4f49-92bb-f0162c178927,Habitación,2,225,5,83,81,,,true,2026-08-15T19:42:19.100953+00:00
b921fa86-7484-4cb3-ac9b-9b18e2502e2e,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,496,5,4,95,enemigos,,true,2026-08-16T22:09:50.200992+00:00
571d49ab-76d8-49f2-9cc4-2c9fddf4eeb9,cc56b622-f22b-4f49-92bb-f0162c178927,Calle Vacía,1,135,5,21,53,abstinencia,,true,2026-08-18T08:12:42.001501+00:00
5d384af8-e197-4509-9727-d773a3b28161,cc56b622-f22b-4f49-92bb-f0162c178927,Hospital,3,370,2,13,9,colapso,,true,2026-08-20T00:11:49.519176+00:00
a5b1769d-761b-42f0-b887-55d31b2a3759,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,334,4,29,56,colapso,,true,2026-05-25T23:18:00+00:00
6bc024c7-f3ec-4853-aa45-93db56cabf75,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,525,2,5,25,colapso,,true,2026-05-30T02:24:39.561408+00:00
1289873a-5907-44c4-b136-301906818707,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Recuerdo,6,427,4,66,90,,,true,2026-05-30T15:34:37.544291+00:00
86e3ccd5-4044-4eb0-924f-7de792c4237f,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Hospital,3,534,0,23,0,caidas,,true,2026-06-02T01:43:12.333798+00:00
6146ccb8-302d-42c9-b3d7-a120a8660aee,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Refugio,5,287,1,28,34,sobredosis,,true,2026-06-03T21:51:45.741281+00:00
c45caedc-597c-400d-82c6-46ad4ccc8554,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,363,1,61,38,,,true,2026-06-07T14:44:01.069798+00:00
9c380cbf-cbc6-41d4-9b93-f3ae08dd1b3f,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,374,0,20,44,colapso,,true,2026-06-11T06:45:25.554507+00:00
8635020f-c238-45f8-a70b-85b11f23d5a3,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,299,1,26,0,caidas,,true,2026-06-14T04:07:53.300528+00:00
de80317b-c09f-42c3-a113-55a6261321b8,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Recuerdo,6,303,5,61,16,,,true,2026-06-17T14:14:38.891904+00:00
4b1bd6af-8eaa-45e6-9de8-33e2a8e7051b,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,75,0,88,74,,,true,2026-06-20T20:20:32.655089+00:00
fb2444c2-7f8c-42a4-b513-0e5cb771d857,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,142,4,72,57,,,true,2026-06-24T18:07:10.428022+00:00
1d333535-99d9-42b0-b958-4d28943e3442,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Refugio,5,535,4,10,53,enemigos,,true,2026-06-28T08:06:50.842125+00:00
b91648c3-bbbf-463d-abb5-78937aaeacdf,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,516,5,7,73,sobredosis,,true,2026-06-28T14:20:08.332659+00:00
e59fe048-2777-4bb1-a6bb-2ece71dc575e,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,258,2,75,99,,,true,2026-06-30T03:11:07.663024+00:00
ac0f99a0-68a7-4ab7-8efb-9eb320e5b06a,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Hospital,3,208,5,58,3,,,true,2026-07-02T01:02:37.885254+00:00
0ae30b62-b514-49ef-9ef2-f880230016fd,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,433,1,60,56,,,true,2026-07-02T23:09:59.590037+00:00
4fe684e9-a5d3-4d6f-9628-7c7cad5b0199,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Callejón,4,403,1,28,98,caidas,,true,2026-07-03T15:46:48.053398+00:00
a771a34a-5fa6-4256-b7fc-b52b71fdfd97,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Recuerdo,6,183,1,47,32,,,true,2026-07-09T15:28:01.552667+00:00
9ff19480-301e-4891-91cc-17790ec77480,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,538,4,3,34,caidas,,true,2026-07-14T22:32:53.52292+00:00
afbb61ff-a89e-46b7-8889-7f0095bc0ba5,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,454,4,60,31,,,true,2026-07-18T11:47:48.346141+00:00
86f906c2-d56b-4667-82a5-c22c30747867,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,436,5,74,8,,,true,2026-07-20T06:15:51.644049+00:00
5fc1ded1-77a7-458c-96f9-e402fe50632d,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,115,5,12,30,enemigos,,true,2026-07-23T20:56:02.210604+00:00
868ff1dd-7c6c-4d39-b242-ae7c08a895fa,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Calle Vacía,1,308,1,22,66,abstinencia,,true,2026-07-28T13:42:22.175061+00:00
0d5c5bd6-a001-4da4-a0e2-57b521f26581,26d0c589-63ec-4b8d-b9f8-52ee53793a47,Recuerdo,6,156,3,85,12,,,true,2026-04-25T15:43:00+00:00
eb72c323-53bf-43c8-91ed-ceef2e5ead66,26d0c589-63ec-4b8d-b9f8-52ee53793a47,Recuerdo,6,455,5,95,92,,,true,2026-04-26T15:31:29.866806+00:00
93e214d6-8023-4f0d-8efc-f080d785bfde,26d0c589-63ec-4b8d-b9f8-52ee53793a47,Habitación,2,142,2,5,59,sobredosis,,true,2026-04-27T06:04:23.492054+00:00
0fe42570-aeab-4284-8ed5-d9842f07c06c,890b7fcb-7483-4804-ac0c-4adcf3228634,Callejón,4,480,5,93,55,,,true,2025-07-04T15:37:00+00:00
c366544d-75fa-4b22-8c1e-ea7648f845f3,890b7fcb-7483-4804-ac0c-4adcf3228634,Callejón,4,494,4,7,40,colapso,,true,2025-07-04T20:30:03.443945+00:00
fc39c59d-94aa-4c21-803a-4154e945429c,890b7fcb-7483-4804-ac0c-4adcf3228634,Habitación,2,91,1,73,79,,,true,2025-07-04T23:07:33.260378+00:00
9ac5e35f-827b-4efd-a778-e9088e5c2c27,890b7fcb-7483-4804-ac0c-4adcf3228634,Habitación,2,594,1,65,75,,,true,2025-07-11T04:01:44.303022+00:00
5f8bde1e-3302-4e0d-af3d-d77ec1bc8b47,890b7fcb-7483-4804-ac0c-4adcf3228634,Habitación,2,373,5,86,7,,,true,2025-07-15T22:32:46.241223+00:00
37e26692-147a-4890-a219-168bc10597a8,890b7fcb-7483-4804-ac0c-4adcf3228634,Recuerdo,6,417,0,14,98,caidas,,true,2025-07-16T03:58:42.485613+00:00
e277bf17-b335-4b69-9e85-9f56d6f58a39,890b7fcb-7483-4804-ac0c-4adcf3228634,Habitación,2,583,4,24,68,caidas,,true,2025-07-20T12:27:16.737409+00:00
e31165b4-14ef-4260-9b56-dad8a65faa12,890b7fcb-7483-4804-ac0c-4adcf3228634,Habitación,2,596,5,11,62,caidas,,true,2025-07-28T02:42:44.956075+00:00
8d6f54de-0294-4b70-bf84-0fb662a2970b,890b7fcb-7483-4804-ac0c-4adcf3228634,Refugio,5,347,4,17,86,enemigos,,true,2025-08-01T06:34:59.104636+00:00
0ee38658-8ef4-4377-b873-3eb00794fadf,890b7fcb-7483-4804-ac0c-4adcf3228634,Calle Vacía,1,357,1,71,92,,,true,2025-08-01T10:25:08.334339+00:00
052c60b8-f039-4be2-aac3-78021c6d2843,890b7fcb-7483-4804-ac0c-4adcf3228634,Calle Vacía,1,83,1,69,84,,,true,2025-08-02T02:29:30.907916+00:00
7c69a9cd-df32-4c49-8365-0b4000317ee8,88999f21-b84b-400a-b642-141ce71854af,Habitación,2,155,3,84,74,,,true,2025-03-13T17:19:00+00:00
2f2945de-763f-440d-83f6-6bfcdf6a16aa,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,218,2,29,68,caidas,,true,2025-05-24T22:01:00+00:00
12a061b1-b37e-49ce-8396-9ee931d7b19c,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,90,2,6,28,abstinencia,,true,2025-05-25T17:53:59.932156+00:00
f459758b-938c-4155-b55b-12ee0046c55d,921fce00-3780-4434-887c-819ff0b4fd1b,Refugio,5,521,3,23,53,caidas,,true,2025-05-27T17:23:24.215647+00:00
67b1a569-68e7-4167-a25e-1092404340af,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,540,2,21,56,caidas,,true,2025-05-27T20:15:28.419133+00:00
ccd50f8d-feb2-45e5-9d96-cb7e1936fbdb,921fce00-3780-4434-887c-819ff0b4fd1b,Hospital,3,404,3,50,59,,,true,2025-05-28T09:26:38.401724+00:00
7fa04cd8-ccbd-4708-b7b9-75820ecf432b,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,308,3,2,51,colapso,,true,2025-05-28T21:47:29.17626+00:00
0aa2b860-4f9e-4419-a7b6-12bfa3773a9a,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,82,0,47,40,,,true,2025-06-01T11:34:03.055611+00:00
509287bb-b09b-4246-9dde-20657ee90ddf,921fce00-3780-4434-887c-819ff0b4fd1b,Callejón,4,166,2,11,62,enemigos,,true,2025-06-03T11:02:05.271061+00:00
687e3756-0a87-4c4a-b4eb-530ec7484e6b,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,521,4,6,13,abstinencia,,true,2025-06-04T22:21:57.8685+00:00
3717af27-6ab0-4c76-b4b5-cf5fde5e6e05,921fce00-3780-4434-887c-819ff0b4fd1b,Callejón,4,479,1,42,76,,,true,2025-06-06T16:01:43.818637+00:00
a602b895-9e1a-405e-9051-81d7f7609f1e,921fce00-3780-4434-887c-819ff0b4fd1b,Habitación,2,445,0,7,81,caidas,,true,2025-06-06T18:43:53.944704+00:00
79657804-acc7-4ae6-b473-9c9419c75b1d,921fce00-3780-4434-887c-819ff0b4fd1b,Recuerdo,6,336,5,25,7,abstinencia,,true,2025-06-08T04:46:54.0138+00:00
586f6a96-248c-4ca3-a68f-96ec8c9f9476,921fce00-3780-4434-887c-819ff0b4fd1b,Recuerdo,6,496,2,19,55,sobredosis,,true,2025-06-08T08:07:55.324337+00:00
be575dec-9916-4df9-8b65-377e0c55339a,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,597,2,2,0,caidas,,true,2025-06-11T12:31:30.630823+00:00
34db2b26-86d6-4580-a368-cbcc5642aeb8,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,317,4,8,40,abstinencia,,true,2025-06-12T01:37:43.591633+00:00
6faabca2-1083-4a80-8154-c3c5e57986fb,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,359,0,26,29,colapso,,true,2025-06-12T14:10:44.008207+00:00
5cf4dec5-d5c6-458b-ade9-ced7d6bafabb,921fce00-3780-4434-887c-819ff0b4fd1b,Hospital,3,484,3,53,33,,,true,2025-06-14T16:01:12.859753+00:00
6542c340-8aff-4cd1-810e-880ea83a422d,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,473,0,13,44,abstinencia,,true,2025-06-14T22:42:09.292834+00:00
b8bc1f1d-41ac-4e1d-bc8d-1484d35c9f72,921fce00-3780-4434-887c-819ff0b4fd1b,Callejón,4,184,4,18,6,enemigos,,true,2025-06-15T07:11:42.964284+00:00
fc6ca35e-b933-41c6-967b-8dc684414bd4,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,597,2,4,62,caidas,,true,2025-06-17T12:16:04.092563+00:00
0e79a9c3-aa46-45a0-b57d-c24e08ba22a5,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,555,1,0,2,caidas,,true,2025-06-17T21:57:47.335735+00:00
0dd8dfc7-5551-46c5-9abf-305c33e78ebd,921fce00-3780-4434-887c-819ff0b4fd1b,Hospital,3,85,0,24,87,abstinencia,,true,2025-06-18T21:23:51.913928+00:00
216273a1-00e4-498c-b894-40540a9a9426,921fce00-3780-4434-887c-819ff0b4fd1b,Habitación,2,334,5,26,52,abstinencia,,true,2025-06-20T11:46:17.333876+00:00
f2881552-942c-4feb-8a6d-f47d4e54ab7b,921fce00-3780-4434-887c-819ff0b4fd1b,Callejón,4,177,4,93,22,,,true,2025-06-21T03:37:56.711779+00:00
e2fbf5c9-68ed-406c-859c-e273e50d58e5,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,74,5,74,6,,,true,2025-06-22T22:48:16.858528+00:00
72e78c02-ec14-4739-8fc3-eab423c23240,921fce00-3780-4434-887c-819ff0b4fd1b,Hospital,3,304,0,80,92,,,true,2025-06-23T01:29:32.034836+00:00
f07cc1c8-91e3-49b7-849d-b5b9c9704df9,921fce00-3780-4434-887c-819ff0b4fd1b,Hospital,3,258,1,10,4,sobredosis,,true,2025-06-23T03:06:25.476155+00:00
1ece37cf-54f7-4e92-aca5-04e8d395f0f0,921fce00-3780-4434-887c-819ff0b4fd1b,Habitación,2,113,5,10,49,sobredosis,,true,2025-06-24T05:34:57.688726+00:00
