id,user_id,map_name,map_number,duration_seconds,consumptions,max_health_end,damage_received,death_type,decision,completed,played_at
453df5ae-5de2-4ebd-b51a-bf7ec1d5c8d1,86a3ccbd-9b6c-4757-baf3-17b89874308f,Refugio,5,415,2,3,93,abstinencia,,True,2026-02-14 23:47:00+00:00
f5aea4d2-bc87-4e24-9391-8e26359455f1,8fd83dee-ed8d-4687-a373-a50650d7c8e5,Habitación,2,435,2,24,47,colapso,,True,2024-12-08 02:32:00+00:00
a3b126a4-3225-4a5f-b0bf-3ecd41fcf768,c01f531d-5b08-4e6b-9019-afcfa553ec9e,Recuerdo,6,77,2,17,85,colapso,,True,2026-02-13 21:39:00+00:00
81a1aa18-05c2-4b6d-8a1b-9727bc3bd0cf,e0e16143-dff3-4de0-80a0-ef6463ba5078,Hospital,3,526,2,61,14,,,True,2025-10-13 02:40:00+00:00
5f8c4023-6de1-4a18-8142-8ea98a5bcc2d,73a37fca-ecfd-48a2-aa88-4441836f1aa5,Refugio,5,216,4,7,21,sobredosis,,True,2025-09-04 02:30:00+00:00
56e9d5f4-f2b6-4f51-95c4-e4ef5fbe3632,a4238c16-38ab-4dca-b3f3-587a7e699c8c,Hospital,3,502,3,4,71,sobredosis,,True,2025-11-22 09:29:00+00:00
02d57e29-8a8f-41fb-a946-4747fc353c58,a268af93-61a5-446a-bc04-a269a1f4114c,Hospital,3,393,4,1,93,abstinencia,,True,2025-04-14 23:18:00+00:00
e524d7c5-9e9f-4c94-be7b-bb1040c81321,494e7029-4a59-42ec-ac60-9dbc344e85da,Hospital,3,65,3,18,69,caidas,,True,2025-10-17 19:50:00+00:00
4a119228-0fe7-42a6-b880-8f127b3b59d4,a1be0603-c378-4390-9c59-bd49652426b0,Hospital,3,569,2,55,85,,,True,2025-07-06 22:37:00+00:00
fffccede-ca00-430b-9d8e-12d9dab5a8da,2bb0bead-cdc6-43b2-8150-e2381ff0d524,Habitación,2,165,2,22,33,colapso,,True,2025-11-19 01:27:00+00:00
985e365a-e56c-40a9-995d-9d1b3fcbcd63,b0cc12fb-426c-4e68-9f71-b676e75e87a6,Calle Vacía,1,468,5,69,55,,,True,2026-04-16 10:39:00+00:00
465690ea-e8a3-4dfe-99b3-bdc4e7b33d34,3780ee71-2fd0-405f-a782-06ddb2768342,Calle Vacía,1,579,0,60,51,,,True,2025-12-16 21:19:00+00:00
aac03f85-6466-49cc-9d6b-187333f84fe3,12e9562e-fd53-4ca9-9672-9d4db0de8471,Calle Vacía,1,217,4,99,42,,,True,2026-06-26 15:27:00+00:00
af0868d0-9ff0-4548-8234-dbb590919fe5,008f7092-13fd-4511-b68b-729173404175,Recuerdo,6,400,4,52,80,,,True,2026-07-29 02:21:00+00:00
6a7d06a3-3e9b-4726-8d15-9db31c485df3,52d5f588-9fbd-4ded-95b9-258ee7720f2e,Habitación,2,566,2,19,11,colapso,,True,2025-12-30 01:18:00+00:00
8260a397-88ea-46fb-9c98-56d1f6c5a710,02bbcda8-f8f6-47e6-af31-dc66a48436d2,Callejón,4,167,4,5,21,colapso,,True,2026-07-26 21:04:00+00:00
9b95e409-cdb2-4e60-9c1e-438bdac7caff,6213029d-2075-491b-8ffc-643d4706cf84,Calle Vacía,1,184,3,27,48,colapso,,True,2025-02-01 12:06:00+00:00
359429f5-f3ee-416b-a8f5-684814a17ce3,f6eb4b46-c902-4491-bac3-d8eeff4b0034,Recuerdo,6,64,4,64,54,,,True,2025-09-10 04:01:00+00:00
4a58d645-191f-41d1-b8ee-ab87b692d524,42b91953-9186-418a-81d8-2a7081b78c90,Recuerdo,6,544,3,13,48,abstinencia,,True,2026-01-30 21:13:00+00:00
977742a1-1aa2-4d30-8d16-0af53d39a1aa,704ccd83-f4ef-46e2-8a55-d4ed47c453f9,Habitación,2,483,3,52,70,,,True,2026-02-27 21:50:00+00:00
73714654-4e56-44d5-869a-98c8eae79d73,b2750a6c-3d34-41df-9be0-12e08376207a,Calle Vacía,1,147,2,1,40,colapso,,True,2025-11-07 16:26:00+00:00
487dfaca-161e-4d17-814e-22437054c430,80cbd44b-05a8-42f9-97c0-79df555f2434,Recuerdo,6,193,4,100,69,,,True,2026-08-04 00:31:00+00:00
d32b4148-cd43-446c-ae85-67e07510ece0,6863013a-c216-4d97-860c-bb80509e45a6,Refugio,5,151,4,8,32,abstinencia,,True,2026-03-09 12:06:00+00:00
ccdc68f4-153f-4570-8f18-481927d0f2d6,5a7cc093-0f74-4393-ab71-d58579779963,Habitación,2,440,0,62,38,,,True,2025-04-07 13:31:00+00:00
43e148a4-4be0-4b23-b80d-fd6d7e1da095,9b3a2155-a7a8-4e46-b3b0-46bb2f660cb9,Calle Vacía,1,150,4,0,24,abstinencia,,True,2025-11-21 13:06:00+00:00
c35fb39b-03d6-4fa3-84f7-8ebcbf833c16,a6955843-3d29-4c2c-9deb-5170aa60e282,Habitación,2,200,4,21,49,enemigos,,True,2026-06-13 15:14:00+00:00
3d9a1827-efe4-4d18-b3ab-66a6e7ab9638,b12e0d09-efb0-4c88-8d89-eb75dbfd48c6,Calle Vacía,1,407,1,41,72,,,True,2026-06-20 22:05:00+00:00
b3ccb7f0-826c-4675-b27d-2c8d6f78ce5d,90bc7f44-d888-4d6f-b96d-9f8a30d3b7fa,Refugio,5,376,2,2,25,enemigos,,True,2024-11-15 16:38:00+00:00
038ab04a-df9a-4039-ab02-35af18a7c4bb,1f787836-07bb-4c26-bbce-806b2c11da8d,Hospital,3,367,5,95,47,,,True,2025-12-16 01:56:00+00:00
70c26dcc-6d20-45b4-84e4-10a3737896f8,9dc28a3c-6e7b-4327-a0dd-c3223a5b25ff,Calle Vacía,1,104,3,13,15,colapso,,True,2025-10-11 22:51:00+00:00
332355a7-df15-43eb-ab42-a15617eb963a,6fe657fc-6929-4393-a8c4-6f717f018bb7,Habitación,2,424,5,80,18,,,True,2026-08-04 20:07:00+00:00
355d4a95-c3db-46b4-895e-368000a5684e,8e12b6b2-27a4-43d3-bb98-7ff377c000d5,Calle Vacía,1,424,2,51,84,,,True,2026-01-08 11:49:00+00:00
d680682c-98dc-4646-a548-8f771614a7ea,1da8ceb6-136e-4036-9372-d0f04b5b5e21,Refugio,5,220,2,3,84,abstinencia,,True,2025-11-23 00:30:00+00:00
2d7f4d6f-483e-46c3-85db-75eea9948e9f,88130431-5f71-4e43-a223-680c2ec5e701,Habitación,2,512,1,92,9,,,True,2026-07-04 21:26:00+00:00
0d1a6689-4c7f-4263-8a68-1ce9ba178d78,d697a757-6b69-4e8c-bdc4-999c2d815b14,Calle Vacía,1,362,4,61,9,,,True,2025-02-09 22:01:00+00:00
23b635d1-0352-4e4a-b68f-a00dc959d85b,4de0df52-ce4f-4de8-8a48-f20a6d9d2c7d,Recuerdo,6,504,2,63,6,,,True,2025-06-05 15:32:00+00:00
eaa12dc9-5a88-4f43-bef8-26da7c518a15,1b3a9941-db68-424d-9c8f-4ea005129121,Habitación,2,228,1,29,85,colapso,,True,2026-08-07 00:40:00+00:00
0effe4e4-028a-402a-98be-5dfb728e9a8a,fd6f6a92-f63c-442a-b1f4-deec1a50c115,Callejón,4,215,5,42,77,,,True,2025-09-12 20:21:00+00:00
f857c40c-32f8-4962-90d9-0244b995caa7,d38260b9-7432-4095-b08d-367d18080b4a,Calle Vacía,1,89,3,3,64,abstinencia,,True,2025-03-04 13:20:00+00:00
e2ad89c2-c1e9-4a6b-aaf8-dda249ce3f38,375cdb5f-7376-4947-807d-65dc92feda3b,Habitación,2,591,2,75,23,,,True,2026-02-13 23:07:00+00:00
385d99d9-47db-4b4b-9369-eb4c4b8abaf9,3a743a59-67c1-4530-9eb7-05b135ed48d5,Calle Vacía,1,346,1,26,15,caidas,,True,2026-06-01 01:56:00+00:00
6213ecb6-e24c-48f0-ba45-6e28cb02841c,318135ad-bde7-4c37-a2ea-954b08c4a39f,Habitación,2,154,1,0,49,enemigos,,True,2024-12-13 19:59:00+00:00
f7b184dc-89b2-419c-8f8c-95f5c7484203,10dd8bd3-73f3-4b9d-b3b3-fdf05c6485e5,Calle Vacía,1,149,2,42,8,,,True,2026-04-25 15:56:00+00:00
a31995d7-b4ac-4da7-9939-234289a64495,dea3366d-3b6b-4b7d-8242-5a8e4d7a4b58,Calle Vacía,1,585,1,26,57,enemigos,,True,2025-03-03 18:53:00+00:00
5a601c0b-c150-4731-aa68-1e8d51ab44b0,955b2db4-876b-4f5f-b3ee-32a17f21a93f,Habitación,2,447,5,96,49,,,True,2026-03-11 13:33:00+00:00
a60f8a4e-76ba-4009-9557-e0a6deedec2a,3fe5add6-165c-489e-8495-bf737e9ed32c,Habitación,2,562,0,76,87,,,True,2025-11-12 18:47:00+00:00
f9e0ba93-4f5b-4944-aa0a-3e1b1ac343b2,9ab9a0ae-2c8b-46dd-b081-4693fe4d8244,Habitación,2,264,5,2,44,enemigos,,True,2025-02-07 18:20:00+00:00
96d92295-704c-4cfc-8df0-0e6e9c84a737,85449e07-3410-4653-9d54-10697e0f0e88,Habitación,2,174,0,94,61,,,True,2026-02-06 20:13:00+00:00
69556694-be27-4903-9757-2ef4450927af,901f1c69-3825-4605-9988-97d97c15c2fc,Calle Vacía,1,477,2,21,50,abstinencia,,True,2024-06-28 17:11:00+00:00
1968aa12-fe24-4549-84cf-2987f95e62ce,683f40d6-bb5b-401e-9477-ce1ee4a39281,Calle Vacía,1,414,0,15,78,abstinencia,,True,2026-04-08 22:42:00+00:00
22d72042-aa7b-494a-9b66-2987fa00d8cf,eecc4ba0-b525-451b-aeae-f46353de3d87,Calle Vacía,1,248,3,70,91,,,True,2025-05-13 21:13:00+00:00
cf7d007e-919b-4eb5-bba7-1ae5f6669c47,26cae803-4242-4952-9934-c520555efdf0,Calle Vacía,1,246,2,29,72,colapso,,True,2025-10-31 22:02:00+00:00
3bd77903-d64d-47d1-9d86-60699e665ed9,b7dda41d-8b86-4304-8c6c-62653d992239,Habitación,2,261,5,21,30,abstinencia,,True,2025-01-19 21:03:00+00:00
e2f419d5-daab-4d3f-a8ff-86a04b6b4739,e49b2b97-9557-48c2-bb54-43194dccb4ad,Habitación,2,470,0,18,10,caidas,,True,2026-03-06 17:44:00+00:00
7c1eb1cf-faee-4ffc-95ee-bbf313a837b0,ece2e98c-fff5-4101-88b6-8b7328e0ce7d,Calle Vacía,1,474,5,22,50,colapso,,True,2026-06-03 23:39:00+00:00
c8e53fb9-57e8-4d06-bbe6-3a09fcf42b78,6164549e-c74f-44dc-90d7-71165380a041,Habitación,2,78,3,20,29,sobredosis,,True,2026-06-07 13:04:00+00:00
f74bbd36-5dc8-4a18-b803-56734b0a34be,0b3cd1c4-e002-4e0b-9dbd-e53653853f2d,Calle Vacía,1,302,3,87,45,,,True,2025-08-15 15:35:00+00:00
baea03ca-f69f-42df-a5b9-2352f1139939,5ea83223-4acb-4ad5-9314-3ffbc2e5ccab,Calle Vacía,1,293,4,1,62,caidas,,True,2025-10-16 21:17:00+00:00
ea0d27c5-1a09-4dc9-a8f2-49983b2d9194,5ef3db6f-8d3a-4173-a53c-00e29e8e81de,Callejón,4,584,2,21,0,caidas,,True,2026-05-27 16:39:00+00:00
166acc1c-5e16-4c90-9774-8c238b996fc1,e03ddb87-0859-466e-9686-638ad6e3d992,Calle Vacía,1,205,2,68,74,,,True,2026-01-02 02:02:00+00:00
72a1324c-b50e-4f20-acd1-692ef439e8fa,62f2959f-2bc9-4ff0-8d4f-083634841626,Calle Vacía,1,282,2,8,26,enemigos,,True,2025-04-21 00:29:00+00:00
6d727690-081d-431b-b0fa-aab678cc4dd0,689e2042-23d4-42e5-be3c-96d4c17a871b,Habitación,2,372,3,90,49,,,True,2025-11-03 22:08:00+00:00
b521c2fd-29e0-44a0-b918-6d0722bf70b8,5894f1a3-c64a-4eb5-94d8-680e355a117e,Calle Vacía,1,593,3,18,70,abstinencia,,True,2025-05-26 00:31:00+00:00
e76216c9-1436-4a6a-b733-61b8c391b17f,36d480d4-5e0f-4aba-80ad-6c5d729ad090,Calle Vacía,1,373,0,49,28,,,True,2025-06-27 21:08:00+00:00
61b6a609-253a-42e4-9fc7-c33ec69071c5,45a5a59c-2da1-44bf-b068-efb4525bfc92,Refugio,5,189,2,10,33,colapso,,True,2025-10-07 23:22:00+00:00
eeb33680-d23e-4742-bf91-9bd6907a38cb,c3f7bb6d-550f-4ae6-8bac-ef76bd851483,Calle Vacía,1,293,2,77,4,,,True,2025-11-08 00:18:00+00:00
8d11f125-5660-4b29-8070-e859b9512539,8fe77f80-9f21-4b0f-8754-89faa14af57f,Recuerdo,6,304,5,16,25,sobredosis,,True,2026-01-19 18:09:00+00:00
64aa0846-3cfa-4708-aee9-5fd5f7937ab5,77a070b3-1f84-40e0-ba97-a19c879c4f61,Callejón,4,512,5,93,41,,,True,2025-01-20 19:25:00+00:00
82f3f31e-2042-49c9-b619-a389f5ae594e,f156fb88-a851-43f2-9664-f6a1cc836d72,Habitación,2,532,3,58,59,,,True,2025-06-04 22:58:00+00:00
837f1eed-62bf-4d8f-b429-8905db69449c,a3230b4a-5eca-40d9-9d09-7a9efcb1037d,Habitación,2,569,4,15,12,sobredosis,,True,2026-01-19 20:22:00+00:00
1a95ba73-0497-43e2-ae19-234505b1f369,84efa84a-bc9d-461e-9314-b99c40a655be,Habitación,2,267,1,23,36,colapso,,True,2026-08-01 22:18:00+00:00
44877a05-b24d-4734-968c-7804326ae40f,599548ef-6fbe-43de-93a7-23cc4adc27b4,Recuerdo,6,367,2,70,51,,,True,2025-05-11 00:25:00+00:00
4fe221b4-5318-4b51-b661-ebbd38c83b53,dacbc17f-7851-4ddb-a4a2-634032d15270,Calle Vacía,1,172,0,42,59,,,True,2026-03-05 20:36:00+00:00
33e421f7-b9e0-45d4-9f74-dbe05ecd15a7,3d5b1d80-3140-46b7-a73e-ca0cf7c20c7f,Recuerdo,6,588,2,62,9,,,True,2025-09-03 16:54:00+00:00
c8571060-8239-487d-b3a9-046436bd8c73,39cb63aa-9ebc-48e3-a5b9-17ef9dd1d325,Calle Vacía,1,301,1,67,70,,,True,2026-03-31 02:11:00+00:00
d0fdc793-acd0-4afe-bd4a-42d0d21c0df0,f25f21da-f749-4d2f-abdb-a6344463a6a9,Hospital,3,249,1,86,82,,,True,2025-11-18 21:16:00+00:00
bd9dfce5-d5cb-46ff-9f8c-f68d96cfcb6a,4d02763f-48cb-4591-a19c-225c13ab90b3,Calle Vacía,1,330,2,1,0,caidas,,True,2026-08-04 00:30:00+00:00
9bad8746-fa89-4431-b744-bed8796098a8,30f71b5f-daf4-45ee-be30-b853f6127584,Calle Vacía,1,232,0,88,4,,,True,2026-01-31 11:48:00+00:00
f993c724-1fb9-4d82-b42b-3af9b8b3ec78,0a907265-6237-493b-9d3c-41cdafd732ac,Recuerdo,6,569,3,60,96,,,True,2025-01-01 17:59:00+00:00
48b05ce8-eaf1-43b6-8b1c-c982d9aa84f5,7d49df9d-596f-4074-a8de-47ca02570c2e,Calle Vacía,1,334,3,11,35,colapso,,True,2025-07-23 22:22:00+00:00
8846c4f9-98f2-4c6f-88e4-5f59ab533c82,847e6e0f-b9ec-4568-a9ae-e7db48597a61,Calle Vacía,1,79,3,3,49,colapso,,True,2025-05-25 21:06:00+00:00
4e0db1b0-b596-49e5-83f8-e284530a8eb0,23339e46-3481-4508-ae01-90810b753b7c,Hospital,3,359,3,28,72,colapso,,True,2025-04-27 16:40:00+00:00
895f42cc-fa95-4dcc-9b26-b5cb63cea4a2,11fba15f-78a2-4f95-a28b-c61a4cf4226c,Calle Vacía,1,400,0,68,79,,,True,2025-11-25 11:27:00+00:00
69f2ee4e-0a9c-4549-a250-56f1fbcc6ba4,77d30bc2-d1ea-48de-bef2-5d71a4048d39,Hospital,3,133,2,7,87,caidas,,True,2026-08-05 22:21:00+00:00
8b010cd9-eec8-40c4-9630-0c081bba546d,bd4f1c8e-763e-4a68-aa2d-df5eed43a19e,Habitación,2,534,3,24,22,caidas,,True,2025-08-21 18:25:00+00:00
934541bc-a637-4826-b53a-dedcace30c6c,3b18c8c8-a229-47eb-8e1a-939f8b8a1e12,Habitación,2,175,3,53,19,,,True,2025-04-15 04:17:00+00:00
b82053f7-a55a-4384-a474-f1939ba0102c,8ebfedf8-d2ae-4e12-86fb-30eb2b1878b6,Refugio,5,299,1,4,80,colapso,,True,2026-05-08 12:34:00+00:00
6124e35e-cf4e-41a8-8f34-a7e40cc930f9,281b7b8d-bdac-47a5-9e6a-a388c2e0242b,Hospital,3,305,2,1,70,colapso,,True,2024-06-08 14:43:00+00:00
6d69f03b-437a-40d3-9b0c-edf45a9e6de8,09faae81-c3f4-43c8-8be9-05f35d812d50,Calle Vacía,1,575,5,5,27,abstinencia,,True,2025-10-19 20:06:00+00:00
99d4a7a7-1bf0-4673-afeb-4b379b2d74de,ed0e0391-f82c-45b4-b51d-12fd37f4509f,Callejón,4,126,1,92,63,,,True,2026-07-03 20:49:00+00:00
9556b85d-23a4-462d-b025-dbc7479c6d3f,c595d489-6873-4034-bbcf-227373463ad5,Hospital,3,209,4,12,49,sobredosis,,True,2026-01-13 23:15:00+00:00
9b65d58f-a610-4d3b-905f-79919f487019,2fc96bd8-b014-47c4-8f7d-8eebca86cacd,Habitación,2,231,2,10,32,caidas,,True,2024-11-19 21:37:00+00:00
eb53da17-d0c3-4bf9-a330-892ac8965101,8c68a716-7a8c-4dd5-975d-ab187323e9da,Calle Vacía,1,77,3,13,4,sobredosis,,True,2026-07-25 21:13:00+00:00
3f4beeea-5ce8-42d3-8385-7adcd52d45f9,3326f776-d703-4bae-9889-b0f8d6d86e3e,Recuerdo,6,262,5,66,53,,,True,2025-04-12 20:49:00+00:00
ffafdc31-6e28-40bf-82f7-ee1a9abf36fb,ca6e8d21-0886-45dd-bfa0-c3ea27159b6b,Habitación,2,483,5,24,36,sobredosis,,True,2026-03-23 11:42:00+00:00
943d626b-0cf8-445d-9b21-1a80b2b4616f,05b88465-17e1-4f76-9547-15ff94a7072e,Calle Vacía,1,164,4,26,31,caidas,,True,2025-05-03 21:14:00+00:00
27ba8911-91e3-48e8-b2cb-59fb36be26f8,e9cfcbea-8c8e-4835-920b-78f1a9a4df31,Calle Vacía,1,296,1,28,12,sobredosis,,True,2025-08-27 12:01:00+00:00
a8bcbfa9-b706-4ffa-9670-80c1c13c56a7,d0a66834-6a53-4d24-9195-6170aa8293c5,Recuerdo,6,91,2,29,77,sobredosis,,True,2026-03-27 20:15:00+00:00
76fbdac3-aa9d-456c-ad53-c6f4c101bd3f,5f30759e-a1d1-4665-8c25-456384068557,Habitación,2,227,4,40,5,,,True,2026-05-29 03:36:00+00:00
f8a32dad-f138-488e-ac5a-83d3e562f14e,e99d01f8-7ef4-4fd5-8069-c4efc43ac11c,Hospital,3,255,5,43,47,,,True,2025-06-07 02:14:00+00:00
c917e1e7-13e3-4eb6-ad2d-c312372585ce,9449effa-ee6d-49af-a8f2-29e98b0901a3,Recuerdo,6,572,4,14,41,abstinencia,,True,2025-04-22 23:02:00+00:00
807fd423-b183-4321-aa10-176f5a46723d,26fa6729-779d-4801-8848-89d5e9a25f67,Calle Vacía,1,532,2,11,10,enemigos,,True,2026-03-29 21:26:00+00:00
b18ebcc0-d0e9-4a3b-91d9-9eeffaf81eaa,bbd8a5d8-7b43-41fe-9fc0-8e0c3423a070,Hospital,3,480,0,29,90,enemigos,,True,2026-05-18 01:16:00+00:00
37add752-577e-44ba-8eb9-c72451d4d45b,a8be669a-f724-4264-b5ea-f3361aa485e9,Calle Vacía,1,179,5,27,94,enemigos,,True,2026-05-13 15:55:00+00:00
dec9cbc5-7910-46be-89a5-53a567ffe875,9068b983-0108-4ad9-b814-b544df79a951,Habitación,2,99,3,7,39,enemigos,,True,2026-02-14 20:17:00+00:00
ff2888b6-f198-4715-9590-fb069e2aede7,15e851ed-3f59-4add-9c4f-6926ca564e5e,Hospital,3,501,0,12,10,caidas,,True,2025-12-04 12:24:00+00:00
93668af8-20bc-4b3d-b441-b941e0baf30c,7fc7b594-7709-4684-a23f-60b57d2a4f25,Calle Vacía,1,246,5,14,28,sobredosis,,True,2025-08-30 19:22:00+00:00
015a5a16-6169-4008-84d0-b429f8b9d299,1175efb3-3980-4f9f-84ce-b48ca1df3745,Calle Vacía,1,226,1,64,56,,,True,2026-02-04 21:32:00+00:00
21ae3c93-7670-484c-ab7f-f29ede14f4b1,a0966382-687c-43f0-a3cb-7b57fbd685a5,Habitación,2,584,3,98,4,,,True,2025-11-07 01:45:00+00:00
3ca3d910-8c59-4d98-8f7e-e92f4c42091e,6417d710-3073-4c1c-87d3-617c90a085fe,Habitación,2,464,0,47,44,,,True,2025-09-15 15:07:00+00:00
80f6ccfe-9cd3-4baf-b290-fe43bcd490c0,8a108c30-cd42-4bc7-933a-57adda553ab9,Habitación,2,310,5,1,62,enemigos,,True,2026-03-23 23:57:00+00:00
6ee75d16-76e3-469f-a998-1b1557ba3832,919065e9-5564-4c7e-a909-b66a8f05c304,Calle Vacía,1,420,3,16,38,abstinencia,,True,2025-12-22 22:43:00+00:00
3677a40b-d1b2-40dd-92d8-3b1a481b3d57,8b5d3e53-0236-489e-bf0e-258bc1597475,Callejón,4,155,2,25,26,caidas,,True,2025-04-01 19:59:00+00:00
e7f64439-9dbb-42ab-9126-b5c6009f4040,80c2b01a-4492-4093-bc65-b95274db693c,Calle Vacía,1,211,5,13,10,sobredosis,,True,2026-02-08 20:04:00+00:00
9123d2b0-364a-419f-b34d-49a825f4d134,5aea57dc-194a-488c-aff3-b8297a278b2d,Calle Vacía,1,151,4,90,75,,,True,2025-07-29 23:22:00+00:00
c000120c-4ed8-4275-a6f0-d59d88eb6303,ef42487f-ba1d-4111-8bb4-d468066ad8e1,Callejón,4,215,3,87,58,,,True,2024-10-20 18:59:00+00:00
3dd89fa4-f4c4-428c-aa96-22dda92df660,997f07a4-e199-4bec-935d-aef47f2f90e2,Calle Vacía,1,264,4,67,5,,,True,2024-07-23 17:50:00+00:00
7197e87d-aa01-4cbc-8a7d-be885b31fb65,df1956db-0a74-4a03-ad32-da0149da7558,Callejón,4,123,0,27,90,caidas,,True,2026-03-30 00:18:00+00:00
35ab966a-f0a6-4693-a39d-b523903ea1d9,ffd3956a-8dd9-4425-8ec5-df535eae613d,Calle Vacía,1,437,3,12,1,enemigos,,True,2025-01-08 20:30:00+00:00
b8dc6a98-7803-4ed1-be6c-187464730f2a,83c1452f-e275-44fa-ace1-a55f5f50b218,Hospital,3,146,3,3,21,colapso,,True,2026-02-07 17:43:00+00:00
69e2851e-49ce-456b-8f42-a642dee5976d,e0f51866-8550-4731-b6ae-38a3c85544a0,Calle Vacía,1,355,2,67,42,,,True,2026-08-01 21:14:00+00:00
a559c3be-e898-4fd4-a9b2-6fcb66295a71,a8339bbc-17fa-4b31-8a1e-5dcdc7bf9257,Habitación,2,491,4,2,67,sobredosis,,True,2025-05-29 19:25:00+00:00
e1fe47b8-866f-4970-b9f4-e11ce8b7101a,7e554759-9efc-4d4b-b1cb-b0407b3dff12,Calle Vacía,1,452,2,9,71,sobredosis,,True,2025-02-09 17:14:00+00:00
596bbad6-41fd-4076-8dc3-cded2b96430f,45ee48e3-b5f8-431a-87e3-8a2c6961ad9d,Habitación,2,92,0,22,76,colapso,,True,2025-03-30 02:24:00+00:00
14f5eb4f-4423-4085-ab2d-b43b3c4e1b77,144f8863-9df5-4ff4-9eff-71b877c21f04,Hospital,3,436,2,29,19,abstinencia,,True,2026-01-17 18:42:00+00:00
c1207d85-3b6d-4c7a-b2af-229e74e5ed5f,91eba065-8318-47ea-b3b6-f9fbf0cc2d75,Callejón,4,230,5,97,96,,,True,2025-01-28 22:43:00+00:00
e1857c2e-d350-4ea2-ad31-6e7cb3a1ea62,dd0da6a2-2ce7-41e1-8ff4-5e8a97a955bb,Callejón,4,246,3,22,94,colapso,,True,2025-12-28 18:50:00+00:00
007ed2ce-a977-4a26-a3b2-68ba28ec1451,24b4d8bc-68a0-41f6-a4c3-5b9fe5872cd9,Calle Vacía,1,493,3,23,51,sobredosis,,True,2026-08-04 01:29:00+00:00
dc6dcdcb-78c3-4382-b14d-f87413bf5e17,ae108915-c1dd-4b42-960d-772140933388,Habitación,2,354,0,47,34,,,True,2025-10-09 20:58:00+00:00
93e043cd-c7cd-45ed-b584-c9c212c40e1b,097cc165-e077-442f-903e-9e8187f0c0cf,Calle Vacía,1,152,2,85,10,,,True,2025-07-13 13:01:00+00:00
c4557556-99c3-4fc2-a355-e93f8b677ec0,90a7fee8-9c98-4ee8-9bd3-abad40a5d492,Calle Vacía,1,319,2,70,94,,,True,2026-02-09 22:27:00+00:00
f0a15c1e-9a57-4996-8500-8f6a5aa49adf,341f690d-453a-42b8-a3a0-4b435a2e7dbb,Recuerdo,6,530,2,3,11,enemigos,,True,2025-02-16 23:49:00+00:00
145968d0-c6c5-4e61-85c2-55b865a130d1,41781138-1c6c-4323-a05a-d8f302b7be92,Habitación,2,385,0,41,22,,,True,2025-08-19 17:46:00+00:00
a67532fc-216e-417d-8147-535772d5c4d8,132a9dc1-a915-4c43-8004-59926892c6f9,Calle Vacía,1,485,4,43,55,,,True,2025-05-23 01:42:00+00:00
4fb27da3-8090-4ff0-93c6-a9a212401207,eb463b68-0848-4837-9896-2965364bfe7c,Habitación,2,515,5,26,20,sobredosis,,True,2026-07-12 14:28:00+00:00
c2fa7e7f-f621-4971-aaf8-1b9145808827,f83fcdae-0818-4c84-a9f0-75f1383ad271,Habitación,2,314,3,19,35,abstinencia,,True,2026-02-15 22:21:00+00:00
af8aef49-43f2-4212-9505-e9d2ea7076c7,ebe302ce-4052-4afa-94bb-c9f8d6e582bc,Hospital,3,308,4,97,52,,,True,2025-04-10 00:09:00+00:00
ccafb50d-0b1d-420c-b6f9-b0effd4a2c02,558493ac-4503-4a5a-ac34-52d640851c11,Callejón,4,188,2,28,60,sobredosis,,True,2026-03-06 20:24:00+00:00
bfb1c201-25e4-4e9a-b98b-55b9b43a414c,958a65b1-e76b-432c-a6c7-060bfd39c7ee,Calle Vacía,1,351,1,59,20,,,True,2024-04-21 22:43:00+00:00
1502d99d-b4ee-40f9-b3fb-074c5ccf7470,8b9070b5-0cc2-451c-8cd0-54232a7c956e,Hospital,3,376,1,21,38,sobredosis,,True,2026-06-23 03:17:00+00:00
a90effcd-115a-4daa-a5cc-ad46eed5f985,a51940f0-ac6b-46a4-9d3b-312372fe521a,Calle Vacía,1,291,5,98,6,,,True,2026-02-27 11:28:00+00:00
30355ccb-ad93-4d7e-a5d2-7fd3c8d9c53d,3f14905d-1b67-4560-b1d5-821aa929c7a7,Habitación,2,461,5,22,11,abstinencia,,True,2026-04-24 17:37:00+00:00
73920f4f-d478-4f83-b363-6d7a0f675500,9b9dcbac-0301-4ccb-b122-4be682eaedf7,Hospital,3,366,4,78,78,,,True,2025-12-26 19:17:00+00:00
8e36c381-e6eb-42f4-829f-f3b8dcdffb4c,35284e3f-3a61-4e11-ab7e-d46606846cbb,Hospital,3,83,2,8,61,enemigos,,True,2026-01-25 21:17:00+00:00
d61de0f9-0c0c-4de6-b59c-06a169ecd464,0751f2ad-b5c6-40a9-8776-ae595dbab3cf,Calle Vacía,1,320,1,63,45,,,True,2026-01-24 14:49:00+00:00
c3fbfa30-58c2-4cbb-be9f-ec888ca4a166,8d177d30-e827-4fa5-bd40-bebd84e3a5ac,Hospital,3,304,3,51,71,,,True,2026-01-25 16:53:00+00:00
13d95ef0-ea3f-4758-ba03-b16d7269f003,aa2d2117-8af1-4380-bae3-dc1e1e9ebd8f,Hospital,3,110,5,24,34,sobredosis,,True,2024-08-24 16:53:00+00:00
1025e247-873b-410a-8aef-2ce20061f972,2a4f9b84-e7ef-4d0c-ba06-2f9d3371893c,Calle Vacía,1,94,3,15,0,enemigos,,True,2026-01-05 01:11:00+00:00
